created_at,id,lang,text,user,source,hashtags,url
Tue Feb 20 20:01:04 +0000 2018,966040023446577152,en,"We can all engage in #healthy behaviors no matter our size, and we can all strive for #health no matter our size. #HAES #HealthAtEverySize",EricaLeonRDN,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","[Hashtag(Text='healthy'), Hashtag(Text='health'), Hashtag(Text='HAES'), Hashtag(Text='HealthAtEverySize')]",[]
Tue Feb 20 20:01:03 +0000 2018,966040020523126784,und,#health #exercise #wellbeing https://t.co/pcixnmyiYi,HealthyHappyJen,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","[Hashtag(Text='health'), Hashtag(Text='exercise'), Hashtag(Text='wellbeing')]","[URL(URL=https://t.co/pcixnmyiYi, ExpandedURL=http://bit.ly/2zDa1hk)]"
Tue Feb 20 20:01:02 +0000 2018,966040014311383040,en,"Got Back Pain? You need this:
https://t.co/mI2YSDSrvd

#backpain #backpainrelief #lowbackpain #painrelief… https://t.co/U2RKk8UmVd",HollywogCompany,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='backpain'), Hashtag(Text='backpainrelief'), Hashtag(Text='lowbackpain'), Hashtag(Text='painrelief')]","[URL(URL=https://t.co/mI2YSDSrvd, ExpandedURL=https://hollywog.com/products/witouch), URL(URL=https://t.co/U2RKk8UmVd, ExpandedURL=https://twitter.com/i/web/status/966040014311383040)]"
Tue Feb 20 20:01:02 +0000 2018,966040013506048000,en,"10 Best Ways to Handle Stress Under Pressure https://t.co/xAeojsw6xi @Inc
#health #wellness #stress https://t.co/ZGYnM6vicn",rochelelawson,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='health'), Hashtag(Text='wellness'), Hashtag(Text='stress')]","[URL(URL=https://t.co/xAeojsw6xi, ExpandedURL=https://buff.ly/2FdR8AY)]"
Tue Feb 20 20:01:01 +0000 2018,966040011522093056,en,Diet and Weight loss Supplements on Sale Free shipping on orders over $49 #health #vegan #weightloss #fiber… https://t.co/zHO0Myxilt,IAmJiaEric,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='health'), Hashtag(Text='vegan'), Hashtag(Text='weightloss'), Hashtag(Text='fiber')]","[URL(URL=https://t.co/zHO0Myxilt, ExpandedURL=https://twitter.com/i/web/status/966040011522093056)]"
Tue Feb 20 20:01:01 +0000 2018,966040009395630080,en,Researchers who have been studying the long-term effects of helicopter parenting say these are the five biggest pro… https://t.co/8zSdmZYzzP,ManifestExcelle,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[],"[URL(URL=https://t.co/8zSdmZYzzP, ExpandedURL=https://twitter.com/i/web/status/966040009395630080)]"
Tue Feb 20 20:01:00 +0000 2018,966040007336169478,en,#HampshireHour We help schools deliver important health &amp; wellbeing messages to children. See what we offer:… https://t.co/jyfrKr0Eog,Life_Ed_WTV,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",[Hashtag(Text='HampshireHour')],"[URL(URL=https://t.co/jyfrKr0Eog, ExpandedURL=https://twitter.com/i/web/status/966040007336169478)]"
Tue Feb 20 20:01:00 +0000 2018,966040006111453185,en,"Birmingham AL USA - Chief, Hospital Medicine - Alabama - Keyphrases #health administration jobs medical director jo… https://t.co/kLA2QtJO2n",featured_health,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/kLA2QtJO2n, ExpandedURL=https://twitter.com/i/web/status/966040006111453185)]"
Tue Feb 20 20:00:51 +0000 2018,966039967901388801,en,"#Migraines are frequently associated with a feeling of pressure or #pain behind the #eyes. 
https://t.co/zWWQ3F1Llp… https://t.co/SdNUbRIYEV",ContactLensesOD,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[Hashtag(Text='Migraines'), Hashtag(Text='pain'), Hashtag(Text='eyes')]","[URL(URL=https://t.co/zWWQ3F1Llp, ExpandedURL=http://ow.ly/6cmO30itG7t), URL(URL=https://t.co/SdNUbRIYEV, ExpandedURL=https://twitter.com/i/web/status/966039967901388801)]"
Tue Feb 20 20:00:50 +0000 2018,966039966689226752,en,You Fail When You Refuse to Invest in Yourself. *NEW* blog post. #blog #invest #business #health #entrepreneur https://t.co/0NyX5Y0bRi,weikfitness,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='blog'), Hashtag(Text='invest'), Hashtag(Text='business'), Hashtag(Text='health'), Hashtag(Text='entrepreneur')]","[URL(URL=https://t.co/0NyX5Y0bRi, ExpandedURL=https://buff.ly/2Gry2Xt)]"
Tue Feb 20 20:00:49 +0000 2018,966039962096427008,en,PLEASE JOIN US!!!  On March 5th I will start a 6 Weeks to Healthier You program for those living in Charlotte only.… https://t.co/mpGCzPYy1O,zhiviaga,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",[],"[URL(URL=https://t.co/mpGCzPYy1O, ExpandedURL=https://twitter.com/i/web/status/966039962096427008)]"
Tue Feb 20 20:00:48 +0000 2018,966039958514552833,en,"RT @michaelgoran: Only 10 companies control almost every large food and beverage brand in the world.

#nutrition #health https://t.co/qnq3z…",pjmweijs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[Hashtag(Text='nutrition'), Hashtag(Text='health')]",[]
Tue Feb 20 20:00:45 +0000 2018,966039945541554176,en,Want to stay fit and well? find a health app to help you today at the #Lancashire #health app store… https://t.co/gNlQ1P8eAJ,OrchaUK,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Lancashire'), Hashtag(Text='health')]","[URL(URL=https://t.co/gNlQ1P8eAJ, ExpandedURL=https://twitter.com/i/web/status/966039945541554176)]"
Tue Feb 20 20:00:44 +0000 2018,966039941741395968,en,RT @MelissaRapoport: Why Your 'Sweet Tooth' Is Really Your Brain Out To Get You! https://t.co/Qh0jDS6D3k #powerofsleep #nutrition #health h…,TuesWithLaurie,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='powerofsleep'), Hashtag(Text='nutrition'), Hashtag(Text='health')]","[URL(URL=https://t.co/Qh0jDS6D3k, ExpandedURL=http://huff.to/1TS4OFj)]"
Tue Feb 20 20:00:44 +0000 2018,966039938390163456,en,"Got Back Pain? You need this:
https://t.co/wUDxiU5fup

#backpain #backpainrelief #lowbackpain #painrelief… https://t.co/Fx3EsIPscz",WiTouchPro,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='backpain'), Hashtag(Text='backpainrelief'), Hashtag(Text='lowbackpain'), Hashtag(Text='painrelief')]","[URL(URL=https://t.co/wUDxiU5fup, ExpandedURL=https://hollywog.com/products/witouch), URL(URL=https://t.co/Fx3EsIPscz, ExpandedURL=https://twitter.com/i/web/status/966039938390163456)]"
Tue Feb 20 20:00:41 +0000 2018,966039926390312960,en,A new report says we should tax meat-eaters like smokers https://t.co/oEWZjf3Fyy #health by #wef https://t.co/sI3KIN4P7U,listengive,"<a href=""http://convey.pro"" rel=""nofollow"">Convey: Make it post for you</a>","[Hashtag(Text='health'), Hashtag(Text='wef')]","[URL(URL=https://t.co/oEWZjf3Fyy, ExpandedURL=http://wef.ch/2EEtX1I)]"
Tue Feb 20 20:00:40 +0000 2018,966039923001348096,en,North Dakota Department of Health : State Clean Diesel Grant Application Now Available #health… https://t.co/8vV1KMuJaM,dawno_dawn,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it Intelligence</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/8vV1KMuJaM, ExpandedURL=https://twitter.com/i/web/status/966039923001348096)]"
Tue Feb 20 20:00:40 +0000 2018,966039922451910656,en,"Birmingham AL USA - RN - Registered Nurse in Birmingham - Birmingham-Hoover, AL - Hospital Employment Type Traveler… https://t.co/kXMjWeOTjS",featured_health,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",[],"[URL(URL=https://t.co/kXMjWeOTjS, ExpandedURL=https://twitter.com/i/web/status/966039922451910656)]"
Tue Feb 20 20:00:39 +0000 2018,966039920514162689,en,Help Your #Husband To Lose Weight | via @HuffingtonPost https://t.co/vY7g4Yojt6 #Health https://t.co/jlFiEnV3Rs,TeachPlenty,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='Husband'), Hashtag(Text='Health')]","[URL(URL=https://t.co/vY7g4Yojt6, ExpandedURL=https://buff.ly/2HstT74)]"
Tue Feb 20 20:00:39 +0000 2018,966039916948967424,en,5. Imagination: Visualize your success. What the mind can conceive and believe it can achieve. #thinkandgrowrich #money #health,ThinkAndGrowBot,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[Hashtag(Text='thinkandgrowrich'), Hashtag(Text='money'), Hashtag(Text='health')]",[]
Tue Feb 20 20:00:38 +0000 2018,966039914893774853,en,"ABSOLUTELY DELICIOUS! Figs, walnuts, mascarpone and ice cream... BLISS!!

**********************
#glutenfree… https://t.co/6BfH0TGbmX",your_willow,"<a href=""https://manager.agorapulse.com"" rel=""nofollow"">AgoraPulse Manager</a>",[Hashtag(Text='glutenfree')],"[URL(URL=https://t.co/6BfH0TGbmX, ExpandedURL=https://twitter.com/i/web/status/966039914893774853)]"
Tue Feb 20 20:00:37 +0000 2018,966039910531719171,en,RT @AHealthBlog: 10 #Health Benefits of #Beetroot ➡ https://t.co/TWdQWes46v https://t.co/feXsthkTT0,avinashmolisasi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Health'), Hashtag(Text='Beetroot')]","[URL(URL=https://t.co/TWdQWes46v, ExpandedURL=http://aboutnutritionfacts.com/lefk)]"
Tue Feb 20 20:00:37 +0000 2018,966039910531719171,en,RT @AHealthBlog: 10 #Health Benefits of #Beetroot ➡ https://t.co/TWdQWes46v https://t.co/feXsthkTT0,avinashmolisasi,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='Health'), Hashtag(Text='Beetroot')]","[URL(URL=https://t.co/TWdQWes46v, ExpandedURL=http://aboutnutritionfacts.com/lefk)]"
Tue Feb 20 20:00:37 +0000 2018,966039909416034304,en,PLEASE JOIN US!!!  On March 5th I will start a 6 Weeks to Healthier You program for those living in Charlotte only.… https://t.co/rAFptHqFRl,lbxfitness,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",[],"[URL(URL=https://t.co/rAFptHqFRl, ExpandedURL=https://twitter.com/i/web/status/966039909416034304)]"
Tue Feb 20 20:00:32 +0000 2018,966039890596155392,en,#health #beauty Buy Now: $57.99 Parker Variant ADJUSTABLE Safety Razor &amp; 5 Double Edge Blades - Satin Chrome… https://t.co/czPRe49maX,health_anbeauty,"<a href=""https://www.postpilot.net/twitterapps/autotweetpal/"" rel=""nofollow"">AutoTweetPal</a>","[Hashtag(Text='health'), Hashtag(Text='beauty')]","[URL(URL=https://t.co/czPRe49maX, ExpandedURL=https://twitter.com/i/web/status/966039890596155392)]"
Tue Feb 20 20:00:31 +0000 2018,966039884539494401,en,Don’t Miss Out on These 7 Essential #Health Screenings https://t.co/jtEKTkCRjY https://t.co/5jhkOhlMXo,umcommunities,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[Hashtag(Text='Health')],"[URL(URL=https://t.co/jtEKTkCRjY, ExpandedURL=http://ow.ly/AT1v30ivxqR)]"
Tue Feb 20 20:00:30 +0000 2018,966039881188175872,en,RT @HealingMB: The body Heals when we Sleep - 10 Health Benefits #sleep #healing #health #mindfulness #wellness https://t.co/qV3UYglnK9,EHFoundation237,"<a href=""http://www.mywebsite.com"" rel=""nofollow""> Ethereal Heart</a>","[Hashtag(Text='sleep'), Hashtag(Text='healing'), Hashtag(Text='health'), Hashtag(Text='mindfulness'), Hashtag(Text='wellness')]",[]
Tue Feb 20 20:00:29 +0000 2018,966039878826971136,en,"Don't limit your challenges.

Challenge your limits

#health #fitness #goals #griffinfit #quote",griffin_fit,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","[Hashtag(Text='health'), Hashtag(Text='fitness'), Hashtag(Text='goals'), Hashtag(Text='griffinfit'), Hashtag(Text='quote')]",[]
Tue Feb 20 20:00:29 +0000 2018,966039875408597003,en,Always consult your physician before any changes to your diet. #health #wellness #selfcare #nutrition #metabolism... https://t.co/ALiPGrD7xR,LACClubs,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","[Hashtag(Text='health'), Hashtag(Text='wellness'), Hashtag(Text='selfcare'), Hashtag(Text='nutrition'), Hashtag(Text='metabolism')]","[URL(URL=https://t.co/ALiPGrD7xR, ExpandedURL=https://fb.me/AUfKVMc5)]"
Tue Feb 20 20:00:27 +0000 2018,966039870123790336,en,Polar Capital Global Healthcare Trst : Net Asset Value(s) #health https://t.co/a582XAV6p3 - get content from: https://t.co/cDX6W48ybh,RawPassionUK,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it Intelligence</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/a582XAV6p3, ExpandedURL=http://cmun.it/jwm28klr), URL(URL=https://t.co/cDX6W48ybh, ExpandedURL=https://commun.it/?aid=content_9&tc=n)]"
Tue Feb 20 20:00:27 +0000 2018,966039869091991555,en,5 Ways #Acupuncture Can Fix Your #Health Problems. https://t.co/qSPhJ92hdi,acupuncturehall,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='Acupuncture'), Hashtag(Text='Health')]","[URL(URL=https://t.co/qSPhJ92hdi, ExpandedURL=https://buff.ly/2EOXQ2x)]"
Tue Feb 20 20:00:27 +0000 2018,966039867842088960,en,"Lunch time! 

Truck 1 📍8a-2:30p @ 14 Mint Plaza, SF

Truck 2 📍8:15a-3p @ Spark Social, SF

Truck 3 📍8a-2:30p @ 350… https://t.co/w4HAGw1Moa",bowldacai,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",[],"[URL(URL=https://t.co/w4HAGw1Moa, ExpandedURL=https://twitter.com/i/web/status/966039867842088960)]"
Tue Feb 20 20:00:26 +0000 2018,966039864780165120,en,Diet and Weight loss Supplements on Sale Free shipping on orders over $49 #health #vegan #weightloss #fiber… https://t.co/Pi2AuxR80z,pettythebear,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='health'), Hashtag(Text='vegan'), Hashtag(Text='weightloss'), Hashtag(Text='fiber')]","[URL(URL=https://t.co/Pi2AuxR80z, ExpandedURL=https://twitter.com/i/web/status/966039864780165120)]"
Tue Feb 20 20:00:25 +0000 2018,966039862037176320,en,"Have you wondered how our CBD isolate is made? This video shows the process, and may answer any other questions you… https://t.co/byHd0bKjNK",mycannahemp,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",[],"[URL(URL=https://t.co/byHd0bKjNK, ExpandedURL=https://twitter.com/i/web/status/966039862037176320)]"
Tue Feb 20 20:00:25 +0000 2018,966039859369476099,en,Sleep and lose more weight.  http://bit.l/2BXSSLH #health #sleep #weightloss #diet  https://t.co/NtYiJnvpCZ https://t.co/8zryJwZ7F4,Gardenhealth,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","[Hashtag(Text='health'), Hashtag(Text='sleep'), Hashtag(Text='weightloss'), Hashtag(Text='diet')]","[URL(URL=https://t.co/NtYiJnvpCZ, ExpandedURL=http://amzn.to/2gzX4YC)]"
Tue Feb 20 20:00:24 +0000 2018,966039857427607553,en,Polar Capital Global Healthcare Trst : Net Asset Value(s) #health https://t.co/cu5QVKGml3,beautycleanser,"<a href=""https://commun.it"" rel=""nofollow"">Commun.it Intelligence</a>",[Hashtag(Text='health')],"[URL(URL=https://t.co/cu5QVKGml3, ExpandedURL=http://cmun.it/fbftq98z)]"
Tue Feb 20 20:00:23 +0000 2018,966039853875032065,en,#Health News from today's - Daily Mail #Leamington #Warwick Low-carb diets aren't better than low-fat for weight lo… https://t.co/r8YB2dzfVR,LighthorneGPs,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","[Hashtag(Text='Health'), Hashtag(Text='Leamington'), Hashtag(Text='Warwick')]","[URL(URL=https://t.co/r8YB2dzfVR, ExpandedURL=https://twitter.com/i/web/status/966039853875032065)]"
Tue Feb 20 20:00:23 +0000 2018,966039851316514817,en,"Debt woes 'worsening mental health crisis' 

#mentalhealth #depression #anxiety #life #health #mindfulness #money… https://t.co/3ifQsSe9Tx",dantudhope,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","[Hashtag(Text='mentalhealth'), Hashtag(Text='depression'), Hashtag(Text='anxiety'), Hashtag(Text='life'), Hashtag(Text='health'), Hashtag(Text='mindfulness'), Hashtag(Text='money')]","[URL(URL=https://t.co/3ifQsSe9Tx, ExpandedURL=https://twitter.com/i/web/status/966039851316514817)]"
Tue Feb 20 20:00:22 +0000 2018,966039845775822848,und,#fitnessmotivation #motivationneogym #кишинев #кишинёв #молдова #молдавия #moldova #moldova_mea #health #fitness… https://t.co/pMZnxaN16C,NEOGYM_FITNESS,"<a href=""https://hooppy.ru"" rel=""nofollow"">Hooppy</a>","[Hashtag(Text='fitnessmotivation'), Hashtag(Text='motivationneogym'), Hashtag(Text='кишинев'), Hashtag(Text='кишинёв'), Hashtag(Text='молдова'), Hashtag(Text='молдавия'), Hashtag(Text='moldova'), Hashtag(Text='moldova_mea'), Hashtag(Text='health'), Hashtag(Text='fitness')]","[URL(URL=https://t.co/pMZnxaN16C, ExpandedURL=https://twitter.com/i/web/status/966039845775822848)]"
